address,block_number,name,symbol,decimals,totalSupply,label
0x40db59fd5677c5132f94da35826d6f489017422e,14821795,Bakamori Inu,BAKA,18,1000000000000000000000000,1
0xcccf82ae16ae995eae123a064ed2a9b49a8c0ea9,15855709,Bye Zuckerberg,ZUCKERBERG,9,1000000000000000000,1
0x39f21985611480595fa60696e04fe104998771eb,15698085,Bone Shiba,BONESHIB,18,100000000000000000000000000,1
0x6eff949d9a4e7725d3ee3b894ceaa2813b7437e5,10342203,Marlin Protocol,MARL,18,100000000000000000000000000,1
0x4e66c6e64cf0dd420bf6ea05191ec3b73636a7c5,15084869,tama.,tama.,18,1000000000000000000000000000,1
0x1e79e6d3f2ab93ed49f6a48267aacb497e3ffeba,15975975,Cristiano Ronaldo,CR7,8,100000000000000,1
0x41eea65d6819e581ce42bd3751ceeec6c733f750,10855604,TokenBattles NINJAS,TBNIN,18,1000000000000000000000000000,1
0xdf1c1b185d7cdd2afcb74757d50aa9589c9c2ad3,12390585,thedogelonfather,TDEF,9,1000000000000000000000,1
0xe22f6c266a82ba24b4a092c1688389509639570c,15834588,Twitter Inu,TINU,9,10000000000000000,1
0x00d43dd0581395f9d3ccc41f28c732c2400a69a9,14432586,Hempster Predator,HP,9,100000000000000000000000000000000,1
0x67478bcddb2566e630b3b037490653412b9167a2,10269877,ChipStack,STACK,18,1000000000000000000000000,1
0xf80ad29070777cff032796409d046d95b1096474,15085334,Tama. Inu,TINU,18,1000000000000000000000000000,1
0x29c8a3f38e07c3732f1df04b898d801268c6889a,14414122,ShibVulture,ShibVulture,18,1000000000000000000000000000,1
0xd383a96d238928f50b03475ff02aca5f4664e53c,13468998,Elon Musk Starbase,STARBASE,9,1000000000000000000000,1
0x64cfacb7f78b6c2aa4c2ceae40f8c60a554528ce,15404962,Buddy,Buddy,18,1000000000000000000000000000,1
0x11e76cff1aa47286bd3f0471b513ee744c1ea02b,15149483,PetDoctor,PDT,9,100000000000000000000,1
0xc21005f0aaa8b7fcc6a4b584c764ddff14f1f953,10755968,ManMachineIntegrate,MMI,18,100000000000000000000000,1
0x235f6d9131cab06fd865afbd1b25db244a703c68,16333975,Old Saitama,OSAI,9,1000000000000000000000,1
0xd3a1c50a34433b8a5f15fa3e7bfc3d4e76e642ad,15400820,X7000,X7000,18,1000000000000000000000000000000,1
0xde85e51129ab09b9cf6d9960c491cbcf1167ccc3,14386611,REFLECTBET,REFLECTBET,9,1000000000000000000000000000,1
0xf513a4557cd941e8769484322afbb86a4a9b4cad,14724843,RevolutionUnityInu,RevolutionInu,9,1000000000000000000,1
0x506a4d57928f8f2c862a8b84321183ca1d42a617,15510511,YISHA,YISHA,18,100000000000000000000000000,1
0x2615e47a9372ba141128c585b63eb6418a91d017,14385262,CATZILLA INU,CZI,18,1000000000000000000000000000,1
0x4cea3419b9b52c17223a7f1ac7c3b0b455893f05,15033186,Celsius Classic,CELC,9,100000000000000000,1
0x0a6212a579e5f3ac1b58db3b57fac16566b78a53,15302961,MOONIONS,MOONIONS,9,1000000000000000000,1
0xddeb397562881ccc07b15396184be8e61c953f65,16062548,BJORN THE BEARD,BJORN,5,100000000000000000,1
0x900a684356df7e13bd0720d69f8aa12af149625d,15620760,The Starry Night,TSN,18,100000000000000000000000000,1
0x97805a4e28ca10b59cc2e5bd786354db18332ad4,15128794,Parallax,Parallax,9,100000000000000000,1
0x1a2b2c046eafb2ff4eb38ed55fe58ccd5a6771ec,14370517,Rugs All Day,RAD,18,400000000000000000000000000000000,1
0x88e4bdc806dcc3f7822e34d3bb1da0fff2a41707,15946877,Infinite Universe,∞,18,88888888000000000000000000,1
0x64a3084570adc1424e6ab32255832c27df2790a9,10620671,SHITCOIN,SHIT,18,1000000000000000000000000,1
0xe0b5c254b61c73c385aae60de6eb1eaf45d7544a,11026116,Mettalex.com,MTLX,18,5000000000000000000000,1
0xd885eae39de546c59ed755b975c97725737d1c90,15473402,Reason,Reason,18,1000000000000000000000000000,1
0x6863286790f54d133a0fff691846c888a31a489a,14837197,Hati Burn,HATIBURN,9,2000000000000000000,1
0x51c3675e586259d8b0480f1f820d535fd943e961,15821831,διαλεκτική ,διαλεκτική,6,1000000000000,1
0xdcba8ccc9b2fa921f6d908f3165be276f67e5107,15737965,Senchado,SCHADO,9,100000000000000000,1
0x95ceed6e1fad63237735ce0e26e903cc772b79bf,16339306,Shinagawa saru,SHIRU,9,100000000000000000000,1
0x325f76aa2a271c7cd377aaa6488a351367f7b333,15543541,ETH INU,EthInu,8,100000000000000000,1
0x658bbe318260ab879af701043b18f7e8c4daf448,10150896,AnarchETH,AETH,18,531200000000000000450000,1
0xe895f0b9b1c069138c132a2b20950ed86597b4a2,15495456,Nurarihyon,NURARIHYON,9,100000000000000000000,1
0x786e8097b133af69f6ad6fdce90894b77a0c1301,15318131,NINJA PAJEET,$NINJ,18,100000000000000000000000000,1
0x37e093693b12fc3be55e752b204bfde8be9aaada,14835725,Sun Tzu,SUNTZU,9,1000000000000000000,1
0xc042f1c6c92889b3c3f07f2e253b0292d3430b85,15827319,The Power of Ethereum,THEPOE,8,10000000000000,1
0x2e14277da28a953fce816dbee7caea61f480818b,15645282,Akizu Inu,AKIZU,8,10000000000000000,1
0x404f5ed4301cf5b351fffffb823e89f0a4c356ba,15731630,The Die Has Been Cast,DIE,9,100000000000000,1
0xcfd04f139f51d0f9a312bc8287663b2d63fbf3c0,15815447, Squawk Protocol,Squawk,9,10000000000000000,1
0x54bd57ed468064e316ecc27bdec7a71888b795c9,15342227,Shibmoto,SHIBMOTO,9,6969696969000000000,1
0x42d20a5dc6dc841d3b3d3c2155898a39af8c9a9d,12563784,Arctic Fox,ARCTICFOX❄️,9,1000000000000000000000000,1
0xe1ed8f414cf5b3fb1d95a5df8ac19442395c9756,10890979,Uniswap Finance,UNIF,18,1000000000000000000000,1
0xe206a76867b5e5cdd665a6a9ec08e3f49b65bd9f,16189244,Power of Community,CP3G,18,10000000000000000000000000,1
0x52f39f678b5e81f7a517af2e37ebbf591b872afc,15433774,SHIBACAPONE,SCAPO,9,1000000000000000000,1
0x6ed5910ac94e27f7cc47cf3bedcd12665757bd05,14004931,League of Kingdoms Arena,LOKA,8,50000000000000000,1
0xe7962f394c9cb3db1eb95d433ed9f27cb7c8f4b2,14850772,Kishu2,Kishu2,18,1000000000000000000000000000,1
0x6cdecd23bca7a9684c8fe77c3b42b5dac8b73bcf,12582039,DONT BUY,0 BUY,9,100000000000000000000000000,1
0xb13a3ca97409827cdf3aa34e4195ee412644de98,14504219,Jeet Central,JC,18,1000000000000000000000000000,1
0x0435613bb39ac35098b8c4358eb3ea8202f7ce3e,16171260,Wirefraud,WIREFRAUD,9,1000000000000000,1
0x637fe8e34fa085d519a86777b1d01158da969717,11444711,GUARDEX FINANCE,GUARDEX,18,550000000000000000000,1
0x3797919b5b0f3c995bf2de00c8a22597ba366da4,12748475,Dogecoin Polytopia,POLYTOPIA,9,1000000000000000000000,1
0x125fb7121df1cb201556d5cdd58a8edffca6863b,10800020,Veritas,VTS,18,1000000000000000000000000000,1
0x6f186e789394e4ee3385acef053454910f6acd5f,14640240,Chinese_TAMA,CNTAMA,9,1000000000000000000,1
0x7defb32c7f275490d0c278537056a9ddae717181,10569335,LINK,LINK,18,2740000000000000000000000,1
0xdca55561787c096baf1b08b7f1041ba0d6447b43,16254490,XEN Christmas,XENC,18,2000000000000000000000000000,1
0xd1eaf902fbc7c1bf3988522f5036487a9f435c9f,14696074,APEZILLA,APEZILLA,18,1000000000000000000000000000,1
0x8beadbb9a71ac90b49eb70e9f7cedae735faac68,15675163,YOKAI,AKAGUCHI,9,100000000000000000,1
0x5c1787292838b2ec75952d42d3f25885b1bf8d9c,10939022,Momo Token,MOMO,18,777000000000000000000,1
0xda7320e0377a8bc9561caa498fda778bcf0ad596,10398493,unscoin,UNS,18,210000000000000000000000000,1
0xa84c89a5146f71c27a10796a290958108ae6a7bb,15745808,The Dragon of Water,WaterTsuka,9,100000000000000,1
0xda32d0f8bf46e2e43f0ccb12dbeeb80c43696254,15672717,Shinobu Kocho,SHINOBUCHO,18,10011000000000000000000000000000,1
0x590fb0d531545702f074d6a356a4d1c88822f40f,15570874,Kami Shiba,KAMISHIB,18,100000000000000000000000000,1
0x15c0b2088137a1705b2c4da386f6607f3aa832be,16000153,Leap Seconds,SUCCESS,9,10000000000000000,1
0x263182b7d3cc1777c237831b18e6b842abf57fd6,15301475,Samurai Spirit,&#127887;,9,100000000000000000,1
0x51d4eccc12d7b1a7d947903274733bd94820610b,15076740,Cult Master,CULTM,9,1000000000000000000,1
0x506bddce591bdeb87e7387c0e0dd1119a8ca9f69,15045186,Windows Classic,WC,18,10000000000000000000000000000,1
0x6743c77ad6fa6ded939f23f74b5a96b2ae71b487,15749504,Terminal 301,HORNET,18,1000000000000000000000000000,1
0xaf9e77cb6e68f7e5bfb8c487d32d34e86601c0e6,15884295,Degen Hub,HUB,9,100000000000000000,1
0xbe53fb7b86a71ad99c626f8f1bade36e7784423d,10949718,https://coming.soon,SOON,18,30000000000000000000000,1
0x323532d6a445a4d3ea409f8ce906f8d4e4168c20,14989379,Pixiu,Pixiu,9,1000000000000000000,1
0xd192aa88f7eb112d60ba46ef1fe64145e7a046cb,15830339,Baby Degen Factory  ,BDF,18,1000000000000000000000000000,1
0xeb3450af34dc94eb590c290abe016672196ae1ce,16205072,Shikoku Wagmi,$SHIWA,9,1000000000000000,1
0x4731186a279309c943c96c4701d0483cb0c9c5e8,15397888,Psychedelic Dreams,Trippy,9,1000000000000000000,1
0xe320c37024d602779d69134b458ec66f474787fe,15397532,ARACLE,ARACLE,9,100000000000000000,1
0x95785658f81690c4b87d80821129582e2689f805,13335299,Tom and Jerry,TOMJERRY,18,1000000000000000000000000000,1
0x8943baca38620cc6956d199bc0a98b9bf92e23a5,15049261,Get a Hold of Yourself,GAHOY,9,10000000000000000000,1
0x1c3f129527ea1f1f161ecf87f55167268ec69769,14647614,NOSE,NOSE,9,1000000000000000000000,1
0x08942e25e6af08839b787c3cf7694cf06774ddc8,11154449,GadLock,GLK,18,100000000000000000000000,1
0xf9940d806bcee887f8cbe02860711feec4378960,15991942,ETHeaven,ETHv,18,1000000000000000000000000000,1
0x4e7fb4448a7453079b48dc1122af81776edf8525,15905304,git,GIT Protocol,9,1000000000000000,1
0x89acaa9ec06659c68f215d90b5c922b6603cf797,14353303,Bookworm Inu,BWI,18,1000000000000000000000000000,1
0x577b0e485537183deae095bce1259eae855990ba,15784104,Let You Down,LYD,9,100000000000000000000000,1
0x4443c3caf03892b8058f5c9954cb76edf481b779,15108465,Two Gwei One Gas,2g1g,18,1000000000000000000000000000,1
0x5988639a14cf138cf0db1853ad35d8b9584c5a73,11048405,chimp,CHIMP,18,999999999999999000000000000000000,1
0xd640f3ece9bfcf7a449d0e890f6dc6fd206552a7,11074011,tokidoki,TDC,18,100000000000000000000000,1
0x7705e6e14f5192f5dc7c67a5df6697be35e3586e,15337854,Shiba Inu Killer,SHIKOKU,9,100000000000000000,1
0x0543f54f91cc4e5d62ea40a39e2cfbcb0a57200b,15461278,ZUKO INU,ZKI,12,2000000000000000000000000,1
0x9101cbc66ce985e440517894850baa432d40d2dc,13603057,Pfizer Phukbois,PP,9,1000000000000000000000,1
0x2508280cae0b5f7fbe4fa307856a46500904780a,15854101,TWOGE-TV,TWOGE-TV,18,100000000000000000000000000000,1
0x7d2159578eb189fca38d291e348156781aae1a63,15860575,Halloween Returns,MYERS,18,5000000000000000000000000000000,1
0x7be3d3b17af0de4a1d154028eeb01fd4af19501f,11151929,LIRO.Finance,LIRO,18,60000000000000000000000,1
0xa682e0971ed37abb216e1985f134689d232c8d94,12403219,Fat Doge,FOGE,9,1000000000000000000000000,1
0xb7489dca982ffc9e39f6ca68c69ffdf862926c43,14605108,HappyEaster,HappyEaster,18,1000000000000000000000000000000000,1
0x16c703ff8521dc296fc9688d595f4d83f090b982,15481201,JustApe,JustApe,9,10000000000000000,1
0xbe998e9e59d814bd73c65c0e78362c6b91a7611a,14974370,Desire,Desire,9,10000000000000000000,1
0xec1ad8bc08b38065cd631f22629cbd010e404262,15597370,Ryoshi's Research,RyRes,9,1111111111000000000,1
0x0de93753baeda9921c1a6882665c1864c6736995,15817629,Dog King Protocol,DKP 2.0,8,10000000000000000,1
0x48251866e7464c1c53c668b8e769a8072198ec1d,14500482,BugsBunny,BUGSBUNNY,9,1000000000000000000000,1
0xbe71a8dda7544314b9380df4c51356ee5af5c6de,16055079,A DOGS TALE,CHUKENHACHI,18,1000000000000000000000000000,1
0xcab453de81c93cec85e82d4abb69e705735590ea,15445401,HOSHII,欲,9,100000000000000000000,1
0xfd277dd530bc723ccbe2f8307f2a68ffbfe336b4,10862654,HAM Finance,HAMF,18,52000000000000000000000,1
0xc2344343764b8cd3c2cfd1c880b3aaebaa0422da,10923753,ICETEA FINANCE,ICET,18,9000000000000000000000,1
0x11d8fabce53d02fe99e18630b9a6853a442369a2,10432905,FUEL Voucher,FUEL,18,293127361000000000000000000,1
0x548052b971f9412f9e24eb5f3f79326488280f55,15150615,三國 | ThreeKingdoms,TKING,9,1000000000000000000,1
0xddad03d4dcb05f9d1899f57418ff4fe6d8bad233,15185528,RUMOR,RUMOR,9,2000000000000000000,1
0x300073d363d6cff62c26502d9ce302277ad7336f,13562402,Kawa Inu,KAWA INU,9,1000000000000000000000,1
0x7106c408915bc84302a53d6e864febe2a0b2840d,15817933,Pump Protocol,PUMP,8,500000000000000000,1
0x933a4d17f13dc4f9f30ea87a3e840b1269e0c12c,10978653,Coconuts,CNUTS,18,10000000000000000000000000000,1
0x9af1148adfc9b380f2c641238822edc9bf9be60b,16163545,Return of ARSONIST INU,ARSONINU,9,500000000000000000,1
0xc44efd943bf206963fde2f61d29a3283a016e66f,15269388,UniInu,Uni,18,10000000000000000000000000000000,1
0xadec71afcda3d93d2d7ccedb5c1be697c98bcf7a,15425988,RascalInu,RascalInu,9,1000000000000000,1
0xed6233c2653c32c495966f76b1f9d2c42bf818d3,15974776,Vegetarianism,1945,9,10000000000000000,1
0x9a708cf3e92e5af8c106e84efdd2f02fc5811990,10685648,Dora Protocol,DORA,18,800000000000000000000000,1
0x905f71f246d54c0a6d78f810069b01892e83478c,14226720,Juelz Inu,JUELZ,18,1000000000000000000000000000,1
0xe0651584984d700eacdec8b1e56226bff1a03c26,15521249,Akashita,$Akashita,6,10001000000000000000,1
0x2eae19a3c83b9ea2c4031336b7ea0682514ca3cd,15495569,Nagato Inu,NAGATOINU,9,100000000000000000,1
0x44563afc554268d03000b9f05f61fd147a8dc7de,15948205,Sam Bankrupt Fraud ,1$,18,1000000000000000000000000000,1
0x6452c4a20316180031503924c37927c2ce10d470,10600681,hongbao.finance,HBOX,18,78000000000000000000000,1
0xf7214b0b01896232c252da5836b654ba2ac69846,15822000,Talky,Talky,18,1000000000000000000000000000,1
0x44772a9e738a7c375074976e75d6697b2f9534ad,14429368,ShinQom,SHINQOM,9,1000000000000000000000000,1
0xcfc7e0fa52fe02f053f637a475cec6517095cbbd,14369051,AtlasFi,AtlasFi,9,1000000000000000000,1
0x8a91e79488127210b2e8fc33d2e8c8399ae46152,15522267,Ryoshi Cash,RYOSHICASH,9,999999999000000000,1
0x28150ab3a69ebe65b28a211643a926680f7cb959,16316522,PulseShib,PLSS2,18,10000000000000000000000000,1
0x9c4a52be61aaec647d132b574fb4e1dca973aed6,10392502,Poker Coin,PKC,18,50000000000000000000000000,1
0x536ebfb984474ccd4f4f0f52902e495b9aca1186,15496560,TsukaNator,TsuNator,9,1000000000000000000,1
0x21f3a000c0023dd633dc6b2d88b094748eb43125,14226170,Red Shib,REDSHIB,18,1000000000000000000000000000,1
0x19a0eaac5aed5392e4ab80072c9f11389cf1fb61,15340412,Carnation,Tokonatsu,6,997824551760,1
0x9a8f3b25f1b53c2e8e8357a15a90689df86c9064,10800580,SoloWealth.Finance,SWFI,18,30000000000000000000000,1
0x09ef998a1f84910026b006ac3f8aa321da4531c3,10185369,Sun Coin,SUN,18,100000000000000000000000000,1
0xa470d4e3bfc7172753265b6eb36c1e0511ea5ede,15123731,BullShark,BullShark,18,1000000000000000000000000000,1
0x05d76f4d37ce733391d3377b2d01d676e47ae0df,15121429,Elite Shiba Sports,ESS,18,1000000000000000000000000000,1
0xef7047b1b310e25ed8405bc98efb42dae2f88329,15842345,Children are the FUTURE,Innocent,8,100000000000000,1
0x61aedee250422e9b4c6815f02ccf2846dd7ad557,15070230,GHOST,GHOST,9,1000000000000000000,1
0x362cf1110767a7f454dea9a801834130e36b0138,11147008,Masi.Finance,MASI,18,50000000000000000000000,1
0x206616cba0db62b0165284bc92e26617861f6a4f,12957483,BabyBiden,BB,9,100000000000000000000,1
0x985b3da6453e3d3ae2e4b7f0f4fc8ec00fdf88bf,16314180,Tax Backed Token,TBT,9,1000000000000000,1
0xe80599e2899b85cbb90bdbf1449bfb71f8c5deaf,10698917,DEFInitve.eth,DEVE,18,100000000000000000000000,1
0x8865ec53f5161f4d74b11f56ca5b9acaaa6c6fcb,14896383,Moon Presence,Wisdom,18,1000000000000000000000000000,1
0xeea40df2c36a070258a114a6073e5c6cb1eb641f,15346351,Terrifying Gipple,TG,9,10000000000000000000,1
0x23fa3cf66a2c6f047f990e1ab398683c5de62422,15727586,Tayouke,OMIKAMI,18,1000000000000000000000000000,1
0x2ec34a1f08fad9b90d8a0d97acd72561faf8ba8c,15040955,Mononoke Classic,MononokeC,9,10000000000000000,1
0x12accea8ec823bcd113e3e36eb0a11c6e79a42b6,12610500,Honshū,HonShu,18,1000010000000000000000000000000000000,1
0x4921ddfc302448b131b890fe188dcb896108acea,11117524,TrumpBurn,TrumpBurn,0,216563040,1
0xd6585c85e4119d7433f30f09ccf1060eb12488d9,11051389,Huobi Token,HT,18,10000000000000000000000000000,1
0x3686bd304c866133d0734aeab43b16cbbd7fca8e,15924951,Metheus Network,$MN,9,100000000000000000,1
0xed93476a81466866278cbb03c67cd0f1e76483ae,12543953,Chihuahua Inu,CHINU,8,7000000000000000000,1
0xbed8d90bcef439c08558560ff99c98f4a0575c58,10585936,Kappa coin,KAPP,18,1000000000000000000000000,1
0x6e58bba4d3880a4c690ad4737233a9d9e6ca1467,15444190,KARO,KARO,9,4035360700000000000000000000,1
0x5d465841392211f3d60466d42ec1393465974051,10668133,HashOracle Protocol,HRP,18,10000000000000000000000000,1
0xcd01c0f2ef826002414a512ed36b1cc84eee9d5a,12630977,ボーンイヌコイン,BONEINU,18,1000000000000000100000000000000000000000000000,1
0xc69dfbf7436c5904d893e3c137d9c52d6ce3ecf8,16156216,Bono Finance,BONO,18,1000000000000000000000000000,1
0x7513ca89172c6b2611c1375a8386c9266051d922,15602379,Ctrl-C,COPY,8,100000000000000000,1
0x66cdcd9ef7f840b6eda0656e18389ac29edf7150,11125913,https://t.me/CORIOFINANCE,CORIO,0,91668,1
0xf3d925968d4008166d373592bfc6321f0aee520d,15953094,Soccer INU,$Soccer,9,1000000000000000,1
0x76a94ee0d1758e5a3a20ac113507698fd936f1e2,10610617,ANGEL,DEFI,18,10000000000000000000000,1
0x7a396ae8e8cffe3575e89daefd33c5aeb3c5263e,10744006,Balanced Network,BLN,18,2000000000000000000000000,1
0xcea83bc11a51cf07eea1286eee099871b428e613,10091249,Bitcoin 3,BTC3,8,2100000000000000,1
0x527e28801dfb28dcde9b5d892ee2b83ba1605d21,15028385,Shiba Modern,SHIBM,9,1000000000000000000,1
0x0f5a5b5a2ba791dfe60b64b989ce3e3d69cbeccf,11061918,t.me/surgefi,SURGE,18,1000000000000000000000000000,1
0x9c8ede4ccbf5506efcc76671d10667c89f767eb4,15477914,Shiboki,Shiboki,9,10000000000000000,1
0x6799cc4527f6df93819d4af0276e0479b8245988,15504382,LARP KILLER,CHUCKY,9,100000000000000000,1
0x06a648de96de974512d8ffdc2bfaf5238ad2ce8b,11136305,The Republican Party,REPUB,18,361000000000000000000000000,1
0xf46ea1d6b696f650c2a996a7dc7625a04f41627f,15125572,DogeGod,DOGEGOD,9,1000000000000000000,1
0x89d3c0249307ae570a316030764d12f53bb191fd,12299613,Xiglute Coin,XGC,14,13779025237258300000000000000,1
0xd4763c04f8b735c2cfa04f652bd88a4c50bd7438,15111380,Chromy Token,Chromy,18,1000000000000000000000000000000,1
0x93e13a1b3dcbe9de22a43fb323efb1ab88d2f4bd,13755973,Anonymous Brain Capital DAO,ABCD,9,1000000000000000000000,1
0xce97c49b81ae10fc44c071612e2dd354ef8587e4,10944737,Bellevue Network,BLV,18,3125000000000000000000000,1
0xbaf933bb8e4f47046bad905ebffd969f54367411,14973067,CaptainJackSparrow,JACK,9,10000000000000000,1
0x8ce2d145bd62c851c0ac583c8a5d5c91523b18da,12751091,DogeElon Polytopia,POLY,9,100000000000000000000000000,1
0x5dca9e98b2744b47deb3dde5177358271a04df72,14482464,Crypto Boxing Inu,CBI,18,400000000000000000000000000000000,1
0x9a3e5e014457e1fe60fcbd8294bf4a8bf6a65530,15583972,Proof Of Shiba,SHIBA3.0,9,10000000000000000,1
0xa8769369ee1a4247a708cc4d93147ad83b2f57f6,16290989,Coca Inu,WHITE,9,1000000000000000000,1
0xb9cad6f1d86d7877f128e0fb6369555efe61bd4f,16076470,Giving Tuesday,GivingTuesday,18,2000000000000000000000000000,1
0x1f307f3836c775e366d78510a1fb217108fb5a9f,14108184,Kinari Inu ,Kinari,9,420000000000000000000000000000000,1
0x557d15df62d23dc778b81e8aa5532d5e71b3ff97,15649948,Dione Helper,Dwione,18,100000000000000000000000000000,1
0x0ea1582853834fe8041226a07c3c6db0ff7efd69,15392744,Jurojin,Jurojin,18,1000000000000000000000000000,1
0x1555168f58e7bfcbea5c4827e85578220c848cc3,14338567,Hello Goodbye,Goodbye,9,1000000000000000000,1
0x6118c739b01a39291cce3bea740afda385846704,10226390,Ethereal Protocol,GLOW,18,500000000000000000000000,1
0x26dc943492a833335d27b964fb2d4ee1eb4391f2,15189985,SPANKY INU,$SPANKY,9,1000000000000000000,1
0x8c8c1ce78793ec9b373ef1f2f87459d0df69f91d,15147232,Anarchyclassic,$AC,18,100000000000000000000000000000,1
0x6471283c620389b372926c62b497033425f54568,15238335,Meteor,METEOR,9,100000000000000000,1
0xee4bc74b4c7d856931b337bc1a5022a8d99332ee,14712518,Airborne Fren,PEPEBIRD,9,1000000000000000000000000000,1
0x08e2998d97b7d43449354a4a86bc9b7966c6fe2d,15236803,NeoTokyo,TOK,18,1000000000000000000000000000,1
0x931f4d8cccc1200d593789a31880c561e87fdf84,15097711,Kasumigaeski,KASAITAMA,18,1000000000000000000000000000000,1
0xf0299d265bb7d9539bdf5d84d8a6a3840254838c,10935637,AA,WBTC,18,10000000000000000000000,1
0xea1dbbb566b3391775ad44af02e7126c6aef1bfc,16170707,Secret Token,SECRET,9,100000000000000,1
0xcef07b02d11af0ba496b40a290944f9e9b2e9d12,15651094,Date Masamune,CYCLOPS,8,10000000000000000,1
0x940d5b0fbb91c57e08fb3cb30bffde1be48bbeb2,13304640,MasashiInu,MasInu,9,1000000000000000000000000,1
0xe65ff9442ffdc9aaec4ef52bd0c664779a51e5d9,12673549,Internal Retard Services,IRS,9,1000000000000000000000,1
0x772806d890fb6cc73d2e8e8e45d46f0b1a8cdf1b,15064416,Heaven Inu,HEAVEN INU,9,10000000000000000,1
0xc31af4f5b67f600a71df5fb98406e81f50a722bd,15838403,THE Space APE,THESA,8,10000000000000000,1
0x43a103da342581a6b7162c1aa8f5e02fbc1fa1bc,10885257,Mojituo,MOO,18,7500000000000000000000000,1
0xed91059fa5a8e35636ed2ca71a27c804f07de5ec,16004196,Jeet Destroyer,JeetDestro,9,100000000000000000,1
0x8e0e161148daa493bd633b338070f096c8562331,15717035,XENGEM,XENGEM,8,1000000000000000,1
0x8361ba91743d98b683946e123ab68b4136fa24ed,15847608,Welcome Back Andrew Tate,TOPG,18,1000000000000000000000000000,1
0xffe65b92feeccda44c48acc3ce476256e6604e4f,16130714,APE Protocol,APEP,18,10000000000000000000000000,1
0x04b708e20b0633d1108b142685510b0b710805f8,16063841,LeveragedDoge,DLONG,18,1000000000000000000000000000,1
0xdc16961915a7704910309173d890b0f5e44c1247,11097605,antiDeFi,aDeFi,0,51162340,1
0x62968bc00c50a5d363b629d4fec5b3954f6a27c1,15677422,Omiyachi,Yachi,18,6666666666000000000000000000,1
0xd5bd84f471443ba117b0157503370728e0002592,14437982,ShinjiTama,ShinjiTama,9,69000000000000000000000000000000,1
0x8469c252767416141fdfb928955ee84fb5ab612c,14840246,DoKa Inu,DoKa,9,1500000000000000000000,1
0x6d35ca38db9a63a816bdb8180a53f9a6d9127d00,16120104,tyrantdog,TYD,18,1000000000000000000000000,1
0xee80a3e30766d6d6c53957b910c0ec92ef49c04d,10637095,Gypsy Protocol,GPY,18,1000000000000000000000000000,1
0xa76d9353daeea17fe88e50c985e7000f46e8a480,15818226,mansion,mansion,9,1000000000000000,1
0x5e74abc41aede7f0ba29ee90692546dba2f0ba82,15317993,Igaryu Ninja,IGA,9,100000000000000000,1
0x030759c1e1ad93478d5c46ba34b3a9611363ee7a,15278702,ZERGLING,LING,18,690000000000000000000000000000,1
0xbe0c3a995f733b17f3eed7fec2fd088ea078e898,11140715,ANTINYAN,ANYAN,18,3300000000000000000000,1
0x2ee73141e61b194e2e395e7a131c8128eca68693,15236723,KingETH,$KING,9,1000000000000000000,1
0x709c07b92571634d87301a3306b456f86a4f5c59,13287332,Kedama Inu,KEDAMA,9,10000000000000,1
0x7cb11fc299d5032c621a05cdbc1aea7ed6b315b4,13585677,Panda INU,PANDA,9,1000000000000000000000000,1
0x68fdd1ae868cc96e797c43fb673b016f76bca061,15844228,The Falcon Rocket,FALCON 9,8,10000000000000000,1
0x8592e90bbd6a0ce1daf4cd16df37a141c8022c23,13284777,SADAHARUINU,SADAHARU,9,1000000000000000,1
0x127935ef140680565e264eba0d5844d8dbb5bdcb,10823215,NeuralDAO.Protocol,NEDP,18,1000000000000000000000000,1
0x2c0e7599bfd0a2ed0e9206c3f33f81ccda02b8f2,15752266,Dogorai,Dogorai,9,100000000000000000,1
0x8bb40817277ae2de1a4030d93065feb5c882ae31,15657235,Dragon Lord,LordTsuka,18,1000000000000000000000000000,1
0x3f18a41d1436f6632e07dfb30557346dbd8bd98a,15781676,WTF,WTF,9,1000000000000000000000000000,1
0x08c74e505f90052ce34c1241d322cfc93fc8232c,15034871,WatchRare,WatchR,9,1000000000000000000,1
0x74def5882bb606b4b297fadf15fdff08b7e90c00,15609915,Dwagon Keeper,DWAGO,9,1000000000000000,1
0xbb10391700e8993c37abd2c2584122d4c1617100,14181643,DogeShumo,$DGSHUMO,9,100000000000000000000000000000000,1
0xb10a1f20acc355693f3adcf1aff939dfaa276006,16208796,SHIWAGMI,SHIWAGMI,9,1000000000000000,1
0x143c6d04e4ba967623f0445cad4fdaa662f69949,15863693,SHIBAMURAI,SHIBAMURAI,9,10000000000000000,1
0x4c18667c4e2cfd4a0ac82cdffbd6d8e938b1033d,12702282,ZAPIUM💎,ZAPIUM💎,9,1000000000000000000000,1
0xf29dac2a00e17702ca25b877d5d2825aabc41f0a,10567523,xfi.finance,XFI,18,10000000000000000000000,1
0x0980d634aae1456f3c93569a9892d4912aff8f13,16012677,Ecuador Inu,ECUADU,18,61250000000000000000000000,1
0x70f39cca06ae0119423e9a1416e35f7a95af242d,10962790,Yearn.concubine,YFTT,18,20000000000000000000000,1
0xcb0ca6dba44550cc4c38c17c6efffebe20b03bd3,12446766,MOON KISHU INU,INUMOON,18,2100000000000000000000000000000,1
0xfda792ec64f99ec8a5d941e68ab09ce4aeb78d85,16308491,SHIB,SHIB,9,1000000000000000000,1
0xef433392d650b039dad8af58c6f674503a17c666,12300018,DogelaX,DGLX,9,100000000000000000,1
